strain,label
GCA_002310615.1,Escherichia coli 1190
GCA_002310615.1,Escherichia coli 1190
GCA_002310595.1,Escherichia coli 144
GCA_002310595.1,Escherichia coli 144
GCA_002310595.1,Escherichia coli 144
GCA_000027125.1,Escherichia coli 042
GCA_000027125.1,Escherichia coli 042
GCA_002310655.1,Escherichia coli 746
GCA_002310655.1,Escherichia coli 746
GCA_002310655.1,Escherichia coli 746
GCA_002310655.1,Escherichia coli 746
GCA_002787215.1,Escherichia coli AR_0006
GCA_002787215.1,Escherichia coli AR_0006
GCA_002787215.1,Escherichia coli AR_0006
GCA_002787215.1,Escherichia coli AR_0006
GCA_002788115.1,Escherichia coli AR_0015
GCA_002788115.1,Escherichia coli AR_0015
GCA_002788115.1,Escherichia coli AR_0015
GCA_002788115.1,Escherichia coli AR_0015
GCA_003571785.1,Escherichia coli AR_0067
GCA_003571785.1,Escherichia coli AR_0067
GCA_003571785.1,Escherichia coli AR_0067
GCA_003571785.1,Escherichia coli AR_0067
GCA_003571785.1,Escherichia coli AR_0067
GCA_002968735.1,Escherichia coli AR_0372
GCA_002968735.1,Escherichia coli AR_0372
GCA_002968735.1,Escherichia coli AR_0372
GCA_002968735.1,Escherichia coli AR_0372
GCA_002968735.1,Escherichia coli AR_0372
GCA_002968735.1,Escherichia coli AR_0372
GCA_001900295.1,Escherichia coli C1
GCA_001900315.1,Escherichia coli C4
GCA_003030245.1,Escherichia coli CFSAN018748
GCA_003030245.1,Escherichia coli CFSAN018748
GCA_003030245.1,Escherichia coli CFSAN018748
GCA_003030245.1,Escherichia coli CFSAN018748
GCA_002278115.2,Escherichia coli CFSAN061770
GCA_002278115.2,Escherichia coli CFSAN061770
GCA_002278115.2,Escherichia coli CFSAN061770
GCA_002278115.2,Escherichia coli CFSAN061770
GCA_003180995.1,Escherichia coli DA33137
GCA_003180995.1,Escherichia coli DA33137
GCA_003180995.1,Escherichia coli DA33137
GCA_002011985.1,Escherichia coli Ecol_316
GCA_002011985.1,Escherichia coli Ecol_316
GCA_002011985.1,Escherichia coli Ecol_316
GCA_002011985.1,Escherichia coli Ecol_316
GCA_002012045.1,Escherichia coli Ecol_545
GCA_002012045.1,Escherichia coli Ecol_545
GCA_002012045.1,Escherichia coli Ecol_545
GCA_002012045.1,Escherichia coli Ecol_545
GCA_002012045.1,Escherichia coli Ecol_545
GCA_002012045.1,Escherichia coli Ecol_545
GCA_002591135.1,Escherichia coli FDAARGOS_448
GCA_002591135.1,Escherichia coli FDAARGOS_448
GCA_002591135.1,Escherichia coli FDAARGOS_448
GCA_002591135.1,Escherichia coli FDAARGOS_448
GCA_002591135.1,Escherichia coli FDAARGOS_448
GCA_001890365.1,Escherichia coli MRSN346647
GCA_001890365.1,Escherichia coli MRSN346647
GCA_001890365.1,Escherichia coli MRSN346647
GCA_000219515.3,Escherichia coli PCN033
GCA_000219515.3,Escherichia coli PCN033
GCA_000219515.3,Escherichia coli PCN033
GCA_000219515.3,Escherichia coli PCN033
GCA_003410275.1,Escherichia coli S10
GCA_003410275.1,Escherichia coli S10
GCA_000599665.1,Escherichia coli ST2747
GCA_002164645.2,Escherichia coli WCHEC4533
GCA_002164645.2,Escherichia coli WCHEC4533
GCA_002164645.2,Escherichia coli WCHEC4533
GCA_002164645.2,Escherichia coli WCHEC4533
GCA_002164645.2,Escherichia coli WCHEC4533
GCA_002164635.3,Escherichia coli WCHEC96200
GCA_002164635.3,Escherichia coli WCHEC96200
GCA_002164635.3,Escherichia coli WCHEC96200
GCA_002164635.3,Escherichia coli WCHEC96200
GCA_002925525.1,Escherichia coli YDC107
GCA_002925525.1,Escherichia coli YDC107
GCA_002925525.1,Escherichia coli YDC107
GCA_002925525.1,Escherichia coli YDC107
GCA_002925525.1,Escherichia coli YDC107
GCA_002925525.1,Escherichia coli YDC107
GCA_002925525.1,Escherichia coli YDC107
GCA_002142675.1,Escherichia coli Z1002
GCA_002142675.1,Escherichia coli Z1002
GCA_002142675.1,Escherichia coli Z1002
GCA_002142675.1,Escherichia coli Z1002
GCA_002142675.1,Escherichia coli Z1002
GCA_900092615.1,Escherichia coli
GCA_900174625.1,Escherichia coli
GCA_900174625.1,Escherichia coli
GCA_900174625.1,Escherichia coli
GCA_900174625.1,Escherichia coli
GCA_900174635.1,Escherichia coli
GCA_900174635.1,Escherichia coli
GCA_900174635.1,Escherichia coli
GCA_900174635.1,Escherichia coli
GCA_900174635.1,Escherichia coli
GCA_900184875.1,Escherichia coli
GCA_900184875.1,Escherichia coli
GCA_900184875.1,Escherichia coli
GCA_900184875.1,Escherichia coli
GCA_001677515.1,Escherichia coli 08-00022
GCA_001677515.1,Escherichia coli 08-00022
GCA_002310715.1,Escherichia coli 1223
GCA_002310715.1,Escherichia coli 1223
GCA_002310715.1,Escherichia coli 1223
GCA_002310675.1,Escherichia coli 127
GCA_002310675.1,Escherichia coli 127
GCA_002310675.1,Escherichia coli 127
GCA_002310675.1,Escherichia coli 127
GCA_002310675.1,Escherichia coli 127
GCA_002310675.1,Escherichia coli 127
GCA_002310735.1,Escherichia coli 1283
GCA_002310735.1,Escherichia coli 1283
GCA_002310735.1,Escherichia coli 1283
GCA_002310735.1,Escherichia coli 1283
GCA_002310735.1,Escherichia coli 1283
GCA_002310735.1,Escherichia coli 1283
GCA_000829985.1,Escherichia coli 1303
GCA_000829985.1,Escherichia coli 1303
GCA_000829985.1,Escherichia coli 1303
GCA_000829985.1,Escherichia coli 1303
GCA_002855325.1,Escherichia coli 14EC001
GCA_002855325.1,Escherichia coli 14EC001
GCA_002855325.1,Escherichia coli 14EC001
GCA_002855325.1,Escherichia coli 14EC001
GCA_002855415.1,Escherichia coli 14EC007
GCA_002855415.1,Escherichia coli 14EC007
GCA_002855415.1,Escherichia coli 14EC007
GCA_002853655.1,Escherichia coli 14EC017
GCA_002853655.1,Escherichia coli 14EC017
GCA_002853655.1,Escherichia coli 14EC017
GCA_002853655.1,Escherichia coli 14EC017
GCA_001735705.1,Escherichia coli 210221272
GCA_001735705.1,Escherichia coli 210221272
GCA_003033905.1,Escherichia coli 26561
GCA_003033905.1,Escherichia coli 26561
GCA_003033905.1,Escherichia coli 26561
GCA_003254065.1,Escherichia coli 51008369SK1
GCA_003254065.1,Escherichia coli 51008369SK1
GCA_003254065.1,Escherichia coli 51008369SK1
GCA_003254065.1,Escherichia coli 51008369SK1
GCA_003254065.1,Escherichia coli 51008369SK1
GCA_003254065.1,Escherichia coli 51008369SK1
GCA_002142695.1,Escherichia coli 5CRE51
GCA_002142695.1,Escherichia coli 5CRE51
GCA_002142695.1,Escherichia coli 5CRE51
GCA_000814145.2,Escherichia coli 6409
GCA_000814145.2,Escherichia coli 6409
GCA_000814145.2,Escherichia coli 6409
GCA_003030365.1,Escherichia coli 675SK2
GCA_003030365.1,Escherichia coli 675SK2
GCA_002211725.1,Escherichia coli ABWA45
GCA_002211725.1,Escherichia coli ABWA45
GCA_002211725.1,Escherichia coli ABWA45
GCA_002211725.1,Escherichia coli ABWA45
GCA_002211725.1,Escherichia coli ABWA45
GCA_002211725.1,Escherichia coli ABWA45
GCA_002788295.1,Escherichia coli AR_0011
GCA_002788295.1,Escherichia coli AR_0011
GCA_002788295.1,Escherichia coli AR_0011
GCA_002788295.1,Escherichia coli AR_0011
GCA_002787315.1,Escherichia coli AR_0014
GCA_002787315.1,Escherichia coli AR_0014
GCA_002787315.1,Escherichia coli AR_0014
GCA_002056065.1,Escherichia coli AR_0061
GCA_002056065.1,Escherichia coli AR_0061
GCA_002056065.1,Escherichia coli AR_0061
GCA_003204155.1,Escherichia coli AR_0085
GCA_003204155.1,Escherichia coli AR_0085
GCA_003204155.1,Escherichia coli AR_0085
GCA_003204155.1,Escherichia coli AR_0085
GCA_002192275.1,Escherichia coli AR_0114
GCA_002192275.1,Escherichia coli AR_0114
GCA_002192275.1,Escherichia coli AR_0114
GCA_002192275.1,Escherichia coli AR_0114
GCA_002201835.1,Escherichia coli AR_0137
GCA_002201835.1,Escherichia coli AR_0137
GCA_002201835.1,Escherichia coli AR_0137
GCA_002201835.1,Escherichia coli AR_0137
GCA_002180055.1,Escherichia coli AR_0149
GCA_002180055.1,Escherichia coli AR_0149
GCA_002180055.1,Escherichia coli AR_0149
GCA_002192295.1,Escherichia coli AR_0150
GCA_002192295.1,Escherichia coli AR_0150
GCA_002192295.1,Escherichia coli AR_0150
GCA_002192295.1,Escherichia coli AR_0150
GCA_002180215.1,Escherichia coli AR_0151
GCA_002180215.1,Escherichia coli AR_0151
GCA_002180215.1,Escherichia coli AR_0151
GCA_002180135.1,Escherichia coli AR_0162
GCA_002180135.1,Escherichia coli AR_0162
GCA_002180135.1,Escherichia coli AR_0162
GCA_002180135.1,Escherichia coli AR_0162
GCA_002180135.1,Escherichia coli AR_0162
GCA_002968715.1,Escherichia coli AR_0369
GCA_002968715.1,Escherichia coli AR_0369
GCA_002968715.1,Escherichia coli AR_0369
GCA_002968715.1,Escherichia coli AR_0369
GCA_002968715.1,Escherichia coli AR_0369
GCA_002968715.1,Escherichia coli AR_0369
GCA_003073835.1,Escherichia coli AR435
GCA_003073835.1,Escherichia coli AR435
GCA_003073835.1,Escherichia coli AR435
GCA_003073835.1,Escherichia coli AR435
GCA_003073835.1,Escherichia coli AR435
GCA_003073835.1,Escherichia coli AR435
GCA_003073835.1,Escherichia coli AR435
GCA_003073835.1,Escherichia coli AR435
GCA_003073835.1,Escherichia coli AR435
GCA_002993265.1,Escherichia coli AS19-RrmA-
GCA_000019385.1,Escherichia coli ATCC 8739
GCA_003591595.1,Escherichia coli ATCC 8739
GCA_001559615.2,Escherichia coli B C2566
GCA_001559635.1,Escherichia coli B C3029
GCA_000017985.1,Escherichia coli B str. REL606
GCA_000833145.1,Escherichia coli BL21 (TaKaRa)
GCA_000023665.1,Escherichia coli BL21-Gold(DE3)pLysS AG' AG
GCA_002078295.1,Escherichia coli BLK16
GCA_002078275.1,Escherichia coli BLK9
GCA_002090355.1,Escherichia coli BLR(DE3)
GCA_002079225.1,Escherichia coli C
GCA_003287245.1,Escherichia coli C
GCA_000830035.1,Escherichia coli C41(DE3)
GCA_001039415.1,Escherichia coli C43(DE3)
GCA_001900575.1,Escherichia coli C9
GCA_001900575.1,Escherichia coli C9
GCA_001900575.1,Escherichia coli C9
GCA_002105735.1,Escherichia coli CFSAN051542
GCA_002105735.1,Escherichia coli CFSAN051542
GCA_003030025.1,Escherichia coli CFSAN064036
GCA_003030025.1,Escherichia coli CFSAN064036
GCA_003030025.1,Escherichia coli CFSAN064036
GCA_002860105.1,Escherichia coli CRE1493
GCA_002860105.1,Escherichia coli CRE1493
GCA_002860105.1,Escherichia coli CRE1493
GCA_002860105.1,Escherichia coli CRE1493
GCA_002860105.1,Escherichia coli CRE1493
GCA_002860105.1,Escherichia coli CRE1493
GCA_002786655.1,Escherichia coli CREC-532
GCA_002786655.1,Escherichia coli CREC-532
GCA_002786655.1,Escherichia coli CREC-532
GCA_002786655.1,Escherichia coli CREC-532
GCA_002787545.1,Escherichia coli CREC-629
GCA_002787545.1,Escherichia coli CREC-629
GCA_002787545.1,Escherichia coli CREC-629
GCA_002787545.1,Escherichia coli CREC-629
GCA_001900615.1,Escherichia coli D2
GCA_001900615.1,Escherichia coli D2
GCA_001900615.1,Escherichia coli D2
GCA_001900655.1,Escherichia coli D4
GCA_001900655.1,Escherichia coli D4
GCA_001900715.1,Escherichia coli D9
GCA_001900715.1,Escherichia coli D9
GCA_001900715.1,Escherichia coli D9
GCA_001900715.1,Escherichia coli D9
GCA_001900715.1,Escherichia coli D9
GCA_003180975.1,Escherichia coli DA33133
GCA_003180975.1,Escherichia coli DA33133
GCA_003443815.1,Escherichia coli E308
GCA_003443815.1,Escherichia coli E308
GCA_003443815.1,Escherichia coli E308
GCA_003443815.1,Escherichia coli E308
GCA_003443815.1,Escherichia coli E308
GCA_003443795.1,Escherichia coli E706
GCA_003443795.1,Escherichia coli E706
GCA_001682305.2,Escherichia coli EC590
GCA_003571765.1,Escherichia coli ECCWS199
GCA_003571765.1,Escherichia coli ECCWS199
GCA_003571765.1,Escherichia coli ECCWS199
GCA_002012185.1,Escherichia coli Ecol_422
GCA_002012185.1,Escherichia coli Ecol_422
GCA_002012185.1,Escherichia coli Ecol_422
GCA_002012185.1,Escherichia coli Ecol_422
GCA_002012185.1,Escherichia coli Ecol_422
GCA_002012105.1,Escherichia coli Ecol_AZ147
GCA_002012105.1,Escherichia coli Ecol_AZ147
GCA_002012105.1,Escherichia coli Ecol_AZ147
GCA_002012105.1,Escherichia coli Ecol_AZ147
GCA_002012125.1,Escherichia coli Ecol_AZ155
GCA_002012125.1,Escherichia coli Ecol_AZ155
GCA_002012125.1,Escherichia coli Ecol_AZ155
GCA_002012125.1,Escherichia coli Ecol_AZ155
GCA_002012125.1,Escherichia coli Ecol_AZ155
GCA_002934895.1,Escherichia coli ECONIH4
GCA_002934895.1,Escherichia coli ECONIH4
GCA_002934895.1,Escherichia coli ECONIH4
GCA_002934895.1,Escherichia coli ECONIH4
GCA_002934895.1,Escherichia coli ECONIH4
GCA_002934895.1,Escherichia coli ECONIH4
GCA_002934895.1,Escherichia coli ECONIH4
GCA_002903105.1,Escherichia coli ECONIH5
GCA_002903105.1,Escherichia coli ECONIH5
GCA_002903105.1,Escherichia coli ECONIH5
GCA_002903105.1,Escherichia coli ECONIH5
GCA_002903105.1,Escherichia coli ECONIH5
GCA_002903105.1,Escherichia coli ECONIH5
GCA_002903105.1,Escherichia coli ECONIH5
GCA_002903105.1,Escherichia coli ECONIH5
GCA_002903125.1,Escherichia coli ECONIH6
GCA_002903125.1,Escherichia coli ECONIH6
GCA_002903125.1,Escherichia coli ECONIH6
GCA_000210475.1,Escherichia coli ETEC H10407
GCA_000210475.1,Escherichia coli ETEC H10407
GCA_000210475.1,Escherichia coli ETEC H10407
GCA_000210475.1,Escherichia coli ETEC H10407
GCA_000210475.1,Escherichia coli ETEC H10407
GCA_002077195.1,Escherichia coli FAM21845
GCA_002077195.1,Escherichia coli FAM21845
GCA_002077195.1,Escherichia coli FAM21845
GCA_002077195.1,Escherichia coli FAM21845
GCA_002077195.1,Escherichia coli FAM21845
GCA_002077195.1,Escherichia coli FAM21845
GCA_001888075.1,Escherichia coli FMU073332
GCA_001888075.1,Escherichia coli FMU073332
GCA_001888075.1,Escherichia coli FMU073332
GCA_001888075.1,Escherichia coli FMU073332
GCA_001888075.1,Escherichia coli FMU073332
GCA_003352425.1,Escherichia coli FORC 64
GCA_003352425.1,Escherichia coli FORC 64
GCA_003352425.1,Escherichia coli FORC 64
GCA_003352425.1,Escherichia coli FORC 64
GCA_001750845.1,Escherichia coli FORC_031
GCA_001750845.1,Escherichia coli FORC_031
GCA_001750845.1,Escherichia coli FORC_031
GCA_001750845.1,Escherichia coli FORC_031
GCA_001750845.1,Escherichia coli FORC_031
GCA_001900775.1,Escherichia coli H1
GCA_001900775.1,Escherichia coli H1
GCA_001900775.1,Escherichia coli H1
GCA_001678925.1,Escherichia coli H1827/12
GCA_001900795.1,Escherichia coli H2
GCA_001900795.1,Escherichia coli H2
GCA_001900795.1,Escherichia coli H2
GCA_001900795.1,Escherichia coli H2
GCA_001900415.1,Escherichia coli H5
GCA_001900435.1,Escherichia coli H6
GCA_001900455.1,Escherichia coli H7
GCA_001900835.1,Escherichia coli H8
GCA_001900835.1,Escherichia coli H8
GCA_001900835.1,Escherichia coli H8
GCA_001900835.1,Escherichia coli H8
GCA_003111785.1,Escherichia coli H9Ecoli
GCA_003111785.1,Escherichia coli H9Ecoli
GCA_003111785.1,Escherichia coli H9Ecoli
GCA_003111785.1,Escherichia coli H9Ecoli
GCA_003111785.1,Escherichia coli H9Ecoli
GCA_003031225.1,Escherichia coli HKUOPY1
GCA_000017765.1,Escherichia coli HS
GCA_003231115.1,Escherichia coli HS30-1
GCA_003231115.1,Escherichia coli HS30-1
GCA_000005845.2,Escherichia coli K-12 substr. MG1655
GCA_001308125.1,Escherichia coli K-12 substr. MG1655_TMP32XR1
GCA_002494365.2,Escherichia coli KL53
GCA_002494365.2,Escherichia coli KL53
GCA_002494365.2,Escherichia coli KL53
GCA_002494365.2,Escherichia coli KL53
GCA_002237285.1,Escherichia coli MEM
GCA_002879975.1,Escherichia coli ML35
GCA_001886535.1,Escherichia coli MRSN352231
GCA_001886535.1,Escherichia coli MRSN352231
GCA_001886535.1,Escherichia coli MRSN352231
GCA_001886535.1,Escherichia coli MRSN352231
GCA_001886535.1,Escherichia coli MRSN352231
GCA_001886535.1,Escherichia coli MRSN352231
GCA_900474495.1,Escherichia coli NCTC11023
GCA_900186905.1,Escherichia coli NCTC122
GCA_002007705.1,Escherichia coli NCTC86
GCA_900474445.1,Escherichia coli NCTC9966
GCA_900474625.1,Escherichia coli NCTC9967
GCA_000257275.1,Escherichia coli P12b
GCA_001029125.1,Escherichia coli PCN061
GCA_001029125.1,Escherichia coli PCN061
GCA_001029125.1,Escherichia coli PCN061
GCA_001029125.1,Escherichia coli PCN061
GCA_001029125.1,Escherichia coli PCN061
GCA_001029125.1,Escherichia coli PCN061
GCA_001029125.1,Escherichia coli PCN061
GCA_003013205.1,Escherichia coli RM14721
GCA_003013205.1,Escherichia coli RM14721
GCA_001276585.2,Escherichia coli RR1
GCA_001901315.1,Escherichia coli S1
GCA_001901315.1,Escherichia coli S1
GCA_001901365.1,Escherichia coli S30
GCA_001901365.1,Escherichia coli S30
GCA_001901365.1,Escherichia coli S30
GCA_001901365.1,Escherichia coli S30
GCA_001900985.1,Escherichia coli S43
GCA_002812545.1,Escherichia coli SC516
GCA_002870165.1,Escherichia coli SCEC020007
GCA_002870165.1,Escherichia coli SCEC020007
GCA_002870165.1,Escherichia coli SCEC020007
GCA_002850675.4,Escherichia coli SCEC020023
GCA_002850675.4,Escherichia coli SCEC020023
GCA_002850675.4,Escherichia coli SCEC020023
GCA_002850675.4,Escherichia coli SCEC020023
GCA_002850675.4,Escherichia coli SCEC020023
GCA_002850675.4,Escherichia coli SCEC020023
GCA_002850675.4,Escherichia coli SCEC020023
GCA_000987875.1,Escherichia coli SEC470
GCA_001936315.1,Escherichia coli SLK172
GCA_001936315.1,Escherichia coli SLK172
GCA_001936315.1,Escherichia coli SLK172
GCA_000988385.1,Escherichia coli SQ88
GCA_000599625.1,Escherichia coli ST540
GCA_001610755.1,Escherichia coli str. Sanji
GCA_001610755.1,Escherichia coli str. Sanji
GCA_001610755.1,Escherichia coli str. Sanji
GCA_001610755.1,Escherichia coli str. Sanji
GCA_001610755.1,Escherichia coli str. Sanji
GCA_001610755.1,Escherichia coli str. Sanji
GCA_001610755.1,Escherichia coli str. Sanji
GCA_000212715.2,Escherichia coli UMNK88
GCA_000212715.2,Escherichia coli UMNK88
GCA_000212715.2,Escherichia coli UMNK88
GCA_000212715.2,Escherichia coli UMNK88
GCA_000212715.2,Escherichia coli UMNK88
GCA_000212715.2,Escherichia coli UMNK88
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_000968515.1,Escherichia coli VR50
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_002945135.2,Escherichia coli WCHEC005237
GCA_003051985.2,Escherichia coli WCHEC005784
GCA_003051985.2,Escherichia coli WCHEC005784
GCA_003051985.2,Escherichia coli WCHEC005784
GCA_003051985.2,Escherichia coli WCHEC005784
GCA_001969285.3,Escherichia coli WCHEC050613
GCA_001969285.3,Escherichia coli WCHEC050613
GCA_001969285.3,Escherichia coli WCHEC050613
GCA_001969285.3,Escherichia coli WCHEC050613
