strain,label
GCA_000971615.1,Escherichia coli CI5
GCA_000971615.1,Escherichia coli CI5
GCA_003402955.1,Escherichia coli cq9
GCA_003402955.1,Escherichia coli cq9
GCA_003402955.1,Escherichia coli cq9
GCA_003402955.1,Escherichia coli cq9
GCA_003402955.1,Escherichia coli cq9
GCA_002860085.1,Escherichia coli CRE1540
GCA_002860085.1,Escherichia coli CRE1540
GCA_002860085.1,Escherichia coli CRE1540
GCA_002860085.1,Escherichia coli CRE1540
GCA_002860085.1,Escherichia coli CRE1540
GCA_002787935.1,Escherichia coli CREC-591
GCA_002787935.1,Escherichia coli CREC-591
GCA_002787935.1,Escherichia coli CREC-591
GCA_002787935.1,Escherichia coli CREC-591
GCA_002787935.1,Escherichia coli CREC-591
GCA_002893905.2,Escherichia coli CV839-06
GCA_002893905.2,Escherichia coli CV839-06
GCA_002893905.2,Escherichia coli CV839-06
GCA_002803805.2,Escherichia coli CV839-15
GCA_002803805.2,Escherichia coli CV839-15
GCA_002803805.2,Escherichia coli CV839-15
GCA_002803805.2,Escherichia coli CV839-15
GCA_001900595.1,Escherichia coli D1
GCA_001900595.1,Escherichia coli D1
GCA_001900595.1,Escherichia coli D1
GCA_001900635.1,Escherichia coli D3
GCA_001900635.1,Escherichia coli D3
GCA_001900635.1,Escherichia coli D3
GCA_001900675.1,Escherichia coli D5
GCA_001900675.1,Escherichia coli D5
GCA_001900675.1,Escherichia coli D5
GCA_001900695.1,Escherichia coli D6
GCA_001900695.1,Escherichia coli D6
GCA_001900375.1,Escherichia coli D7
GCA_002899475.1,Escherichia coli DH5alpha
GCA_002220215.1,Escherichia coli E62
GCA_002996665.1,Escherichia coli EC11
GCA_002996665.1,Escherichia coli EC11
GCA_002996665.1,Escherichia coli EC11
GCA_002996665.1,Escherichia coli EC11
GCA_002996665.1,Escherichia coli EC11
GCA_000831565.1,Escherichia coli ECC-1470
GCA_000831565.1,Escherichia coli ECC-1470
GCA_003122105.1,Escherichia coli ECCRA-119
GCA_003122105.1,Escherichia coli ECCRA-119
GCA_003122105.1,Escherichia coli ECCRA-119
GCA_003122105.1,Escherichia coli ECCRA-119
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002011945.1,Escherichia coli Ecol_224
GCA_002012005.1,Escherichia coli Ecol_517
GCA_002012005.1,Escherichia coli Ecol_517
GCA_002012005.1,Escherichia coli Ecol_517
GCA_003355175.1,Escherichia coli Es_ST2350_SE1_NDM_03_2018
GCA_003355175.1,Escherichia coli Es_ST2350_SE1_NDM_03_2018
GCA_003355175.1,Escherichia coli Es_ST2350_SE1_NDM_03_2018
GCA_003351385.1,Escherichia coli Es_ST410_NW1_NDM_09_2017
GCA_003351385.1,Escherichia coli Es_ST410_NW1_NDM_09_2017
GCA_003351385.1,Escherichia coli Es_ST410_NW1_NDM_09_2017
GCA_003351385.1,Escherichia coli Es_ST410_NW1_NDM_09_2017
GCA_003351385.1,Escherichia coli Es_ST410_NW1_NDM_09_2017
GCA_002302335.1,Escherichia coli ETEC-2264
GCA_002302335.1,Escherichia coli ETEC-2264
GCA_002302335.1,Escherichia coli ETEC-2264
GCA_002302335.1,Escherichia coli ETEC-2264
GCA_002302315.1,Escherichia coli ETEC-2265
GCA_002302315.1,Escherichia coli ETEC-2265
GCA_002302315.1,Escherichia coli ETEC-2265
GCA_002393465.1,Escherichia coli FDAARGOS_401
GCA_002393465.1,Escherichia coli FDAARGOS_401
GCA_002393365.1,Escherichia coli FDAARGOS_403
GCA_002393365.1,Escherichia coli FDAARGOS_403
GCA_002393365.1,Escherichia coli FDAARGOS_403
GCA_002393365.1,Escherichia coli FDAARGOS_403
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_002589795.1,Escherichia coli FDAARGOS_433
GCA_001721125.1,Escherichia coli FORC_028
GCA_001886895.1,Escherichia coli FORC_029
GCA_001886895.1,Escherichia coli FORC_029
GCA_001886935.1,Escherichia coli FORC_041
GCA_002952695.1,Escherichia coli FORC_042
GCA_002214745.2,Escherichia coli FORC_043
GCA_002214745.2,Escherichia coli FORC_043
GCA_003491165.1,Escherichia coli FORC_069
GCA_003491165.1,Escherichia coli FORC_069
GCA_001678965.1,Escherichia coli GB089
GCA_001678965.1,Escherichia coli GB089
GCA_003570765.1,Escherichia coli GE3
GCA_003570765.1,Escherichia coli GE3
GCA_001900475.1,Escherichia coli H10
GCA_001900885.1,Escherichia coli H14
GCA_001901005.1,Escherichia coli H15
GCA_001901005.1,Escherichia coli H15
GCA_001900815.1,Escherichia coli H3
GCA_001900815.1,Escherichia coli H3
GCA_002116715.1,Escherichia coli HB-Coli0
GCA_002116715.1,Escherichia coli HB-Coli0
GCA_002116715.1,Escherichia coli HB-Coli0
GCA_002116715.1,Escherichia coli HB-Coli0
GCA_000967155.1,Escherichia coli HUSEC2011
GCA_000967155.1,Escherichia coli HUSEC2011
GCA_000967155.1,Escherichia coli HUSEC2011
GCA_000967155.1,Escherichia coli HUSEC2011
GCA_000026265.1,Escherichia coli IAI1
GCA_002953455.1,Escherichia coli KBN10P04869
GCA_002953455.1,Escherichia coli KBN10P04869
GCA_002953455.1,Escherichia coli KBN10P04869
GCA_002953455.1,Escherichia coli KBN10P04869
GCA_000258025.1,Escherichia coli KO11FL
GCA_000258025.1,Escherichia coli KO11FL
GCA_000147855.3,Escherichia coli KO11FL KO11
GCA_000147855.3,Escherichia coli KO11FL KO11
GCA_000147855.3,Escherichia coli KO11FL KO11
GCA_002163935.1,Escherichia coli KSC1031
GCA_002163935.1,Escherichia coli KSC1031
GCA_002163955.1,Escherichia coli KSC207
GCA_002163955.1,Escherichia coli KSC207
GCA_002163695.1,Escherichia coli KSC64
GCA_002163655.1,Escherichia coli KSC9
GCA_000468515.1,Escherichia coli LY180
GCA_001901025.1,Escherichia coli M1
GCA_001901025.1,Escherichia coli M1
GCA_001901025.1,Escherichia coli M1
GCA_001901125.1,Escherichia coli M10
GCA_001901125.1,Escherichia coli M10
GCA_001901125.1,Escherichia coli M10
GCA_001901125.1,Escherichia coli M10
GCA_001901125.1,Escherichia coli M10
GCA_001901125.1,Escherichia coli M10
GCA_001901145.1,Escherichia coli M11
GCA_001901145.1,Escherichia coli M11
GCA_001901145.1,Escherichia coli M11
GCA_001901145.1,Escherichia coli M11
GCA_001901145.1,Escherichia coli M11
GCA_001901145.1,Escherichia coli M11
GCA_001901145.1,Escherichia coli M11
GCA_001901165.1,Escherichia coli M15
GCA_001901165.1,Escherichia coli M15
GCA_001901165.1,Escherichia coli M15
GCA_001901165.1,Escherichia coli M15
GCA_001901165.1,Escherichia coli M15
GCA_001901165.1,Escherichia coli M15
GCA_001901185.1,Escherichia coli M18
GCA_001901185.1,Escherichia coli M18
GCA_001901215.1,Escherichia coli M19
GCA_001901215.1,Escherichia coli M19
GCA_001901215.1,Escherichia coli M19
GCA_001901215.1,Escherichia coli M19
GCA_001901215.1,Escherichia coli M19
GCA_001901045.1,Escherichia coli M3
GCA_001901045.1,Escherichia coli M3
GCA_001901045.1,Escherichia coli M3
GCA_001901065.1,Escherichia coli M6
GCA_001901065.1,Escherichia coli M6
GCA_001901065.1,Escherichia coli M6
GCA_001901065.1,Escherichia coli M6
GCA_001901065.1,Escherichia coli M6
GCA_001901085.1,Escherichia coli M8
GCA_001901085.1,Escherichia coli M8
GCA_001901085.1,Escherichia coli M8
GCA_001901085.1,Escherichia coli M8
GCA_001901085.1,Escherichia coli M8
GCA_003586045.1,Escherichia coli M8
GCA_003586045.1,Escherichia coli M8
GCA_003586045.1,Escherichia coli M8
GCA_003586045.1,Escherichia coli M8
GCA_001901105.1,Escherichia coli M9
GCA_001901105.1,Escherichia coli M9
GCA_001901105.1,Escherichia coli M9
GCA_001901105.1,Escherichia coli M9
GCA_001542675.2,Escherichia coli MRE600
GCA_001542675.2,Escherichia coli MRE600
GCA_001542675.2,Escherichia coli MRE600
GCA_001542675.2,Escherichia coli MRE600
GCA_003433275.1,Escherichia coli NCCP15648
GCA_003433275.1,Escherichia coli NCCP15648
GCA_003433275.1,Escherichia coli NCCP15648
GCA_003433275.1,Escherichia coli NCCP15648
GCA_003112165.1,Escherichia coli O103 str. RM8385
GCA_003112165.1,Escherichia coli O103 str. RM8385
GCA_003112165.1,Escherichia coli O103 str. RM8385
GCA_000010745.1,Escherichia coli O103:H2 str. 12009 
GCA_000010745.1,Escherichia coli O103:H2 str. 12009 
GCA_000464955.2,Escherichia coli O104:H21 str. CFSAN002236
GCA_000464955.2,Escherichia coli O104:H21 str. CFSAN002236
GCA_000299455.1,Escherichia coli O104:H4 str. 2011C-3493
GCA_000299455.1,Escherichia coli O104:H4 str. 2011C-3493
GCA_000299455.1,Escherichia coli O104:H4 str. 2011C-3493
GCA_000299455.1,Escherichia coli O104:H4 str. 2011C-3493
GCA_003112245.1,Escherichia coli O111 str. RM9322
GCA_003112245.1,Escherichia coli O111 str. RM9322
GCA_003112245.1,Escherichia coli O111 str. RM9322
GCA_000010765.1,Escherichia coli O111:H- str. 11128
GCA_000010765.1,Escherichia coli O111:H- str. 11128
GCA_000010765.1,Escherichia coli O111:H- str. 11128
GCA_000010765.1,Escherichia coli O111:H- str. 11128
GCA_000010765.1,Escherichia coli O111:H- str. 11128
GCA_000010765.1,Escherichia coli O111:H- str. 11128
GCA_003112145.1,Escherichia coli O121 str. RM8352
GCA_003112145.1,Escherichia coli O121 str. RM8352
GCA_002844165.1,Escherichia coli O121:H19 16-9255
GCA_002844165.1,Escherichia coli O121:H19 16-9255
GCA_000017745.1,Escherichia coli O139:H28 str. E24377A
GCA_000017745.1,Escherichia coli O139:H28 str. E24377A
GCA_000017745.1,Escherichia coli O139:H28 str. E24377A
GCA_000017745.1,Escherichia coli O139:H28 str. E24377A
GCA_000017745.1,Escherichia coli O139:H28 str. E24377A
GCA_000017745.1,Escherichia coli O139:H28 str. E24377A
GCA_000017745.1,Escherichia coli O139:H28 str. E24377A
GCA_001693635.1,Escherichia coli O177:H21
GCA_001693635.1,Escherichia coli O177:H21
GCA_001693635.1,Escherichia coli O177:H21
GCA_001693635.1,Escherichia coli O177:H21
GCA_001693635.1,Escherichia coli O177:H21
GCA_001693635.1,Escherichia coli O177:H21
GCA_003112225.1,Escherichia coli O26 str. RM10386
GCA_003112225.1,Escherichia coli O26 str. RM10386
GCA_003112225.1,Escherichia coli O26 str. RM10386
GCA_003112185.1,Escherichia coli O26 str. RM8426
GCA_003112185.1,Escherichia coli O26 str. RM8426
GCA_000091005.1,Escherichia coli O26:H11 str. 11368
GCA_000091005.1,Escherichia coli O26:H11 str. 11368
GCA_000091005.1,Escherichia coli O26:H11 str. 11368
GCA_000091005.1,Escherichia coli O26:H11 str. 11368
GCA_000091005.1,Escherichia coli O26:H11 str. 11368
GCA_003112205.1,Escherichia coli O43 str. RM10042
GCA_003112205.1,Escherichia coli O43 str. RM10042
GCA_003112205.1,Escherichia coli O43 str. RM10042
GCA_003112205.1,Escherichia coli O43 str. RM10042
GCA_002716885.1,Escherichia coli O91 str. RM7190
GCA_002716885.1,Escherichia coli O91 str. RM7190
GCA_002716885.1,Escherichia coli O91 str. RM7190
GCA_002215155.1,Escherichia coli PSUO103
GCA_002215155.1,Escherichia coli PSUO103
GCA_003176855.1,Escherichia coli RM10466
GCA_003176855.1,Escherichia coli RM10466
GCA_003176855.1,Escherichia coli RM10466
GCA_003288295.1,Escherichia coli RM9131
GCA_003288295.1,Escherichia coli RM9131
GCA_003288295.1,Escherichia coli RM9131
GCA_000801165.1,Escherichia coli RM9387
GCA_000801165.1,Escherichia coli RM9387
GCA_003288275.1,Escherichia coli RM9975
GCA_003288275.1,Escherichia coli RM9975
GCA_003288275.1,Escherichia coli RM9975
GCA_001901465.1,Escherichia coli S10
GCA_001900925.1,Escherichia coli S21
GCA_001900905.1,Escherichia coli S3
GCA_001900945.1,Escherichia coli S40
GCA_001900965.1,Escherichia coli S42
GCA_001901405.1,Escherichia coli S50
GCA_001901405.1,Escherichia coli S50
GCA_001660565.1,Escherichia coli S51
GCA_001660565.1,Escherichia coli S51
GCA_001660565.1,Escherichia coli S51
GCA_001901445.1,Escherichia coli S56
GCA_001901445.1,Escherichia coli S56
GCA_001901445.1,Escherichia coli S56
GCA_001901445.1,Escherichia coli S56
GCA_003203755.1,Escherichia coli SD134209
GCA_003203755.1,Escherichia coli SD134209
GCA_003203755.1,Escherichia coli SD134209
GCA_000010385.1,Escherichia coli SE11 
GCA_000010385.1,Escherichia coli SE11 
GCA_000010385.1,Escherichia coli SE11 
GCA_000010385.1,Escherichia coli SE11 
GCA_000010385.1,Escherichia coli SE11 
GCA_000010385.1,Escherichia coli SE11 
GCA_000010385.1,Escherichia coli SE11 
GCA_002863885.1,Escherichia coli SMN013SH2
GCA_002863885.1,Escherichia coli SMN013SH2
GCA_002863885.1,Escherichia coli SMN013SH2
GCA_002863685.1,Escherichia coli SMN152SH1
GCA_002863685.1,Escherichia coli SMN152SH1
GCA_002863685.1,Escherichia coli SMN152SH1
GCA_002863685.1,Escherichia coli SMN152SH1
GCA_002863665.1,Escherichia coli SMN197SH3
GCA_002863665.1,Escherichia coli SMN197SH3
GCA_002863665.1,Escherichia coli SMN197SH3
GCA_002863665.1,Escherichia coli SMN197SH3
GCA_003413625.1,Escherichia coli UK_Dog_Liverpool
GCA_003413625.1,Escherichia coli UK_Dog_Liverpool
GCA_003413625.1,Escherichia coli UK_Dog_Liverpool
GCA_003413625.1,Escherichia coli UK_Dog_Liverpool
GCA_003413625.1,Escherichia coli UK_Dog_Liverpool
GCA_003413625.1,Escherichia coli UK_Dog_Liverpool
GCA_000184185.1,Escherichia coli W
GCA_000184185.1,Escherichia coli W
GCA_000184185.1,Escherichia coli W
GCA_000258145.1,Escherichia coli W
GCA_000258145.1,Escherichia coli W
GCA_000258145.1,Escherichia coli W
GCA_002237325.1,Escherichia coli WAT
GCA_002811555.2,Escherichia coli WCHEC025943
GCA_002811555.2,Escherichia coli WCHEC025943
GCA_002811555.2,Escherichia coli WCHEC025943
GCA_002811555.2,Escherichia coli WCHEC025943
GCA_002811555.2,Escherichia coli WCHEC025943
GCA_002811555.2,Escherichia coli WCHEC025943
GCA_002811555.2,Escherichia coli WCHEC025943
GCA_003268695.1,Escherichia coli WCHEC035148
GCA_003268695.1,Escherichia coli WCHEC035148
GCA_003268695.1,Escherichia coli WCHEC035148
GCA_003268695.1,Escherichia coli WCHEC035148
GCA_003268695.1,Escherichia coli WCHEC035148
GCA_001442495.1,Escherichia coli YD786
GCA_001027225.1,Shigella boydii ATCC 9210
GCA_000020185.1,Shigella boydii CDC 3083-94 BS512;
GCA_000020185.1,Shigella boydii CDC 3083-94 BS512;
GCA_000020185.1,Shigella boydii CDC 3083-94 BS512;
GCA_000020185.1,Shigella boydii CDC 3083-94 BS512;
GCA_000020185.1,Shigella boydii CDC 3083-94 BS512;
GCA_000020185.1,Shigella boydii CDC 3083-94 BS512;
GCA_000012025.1,Shigella boydii Sb227
GCA_000012025.1,Shigella boydii Sb227
GCA_000953035.1,Shigella flexneri
GCA_001578125.1,Shigella flexneri 1a 228
GCA_001578125.1,Shigella flexneri 1a 228
GCA_001578125.1,Shigella flexneri 1a 228
GCA_001578125.1,Shigella flexneri 1a 228
GCA_001578125.1,Shigella flexneri 1a 228
GCA_002240115.1,Shigella flexneri 1a 439
GCA_002240115.1,Shigella flexneri 1a 439
GCA_002240115.1,Shigella flexneri 1a 439
GCA_002240135.1,Shigella flexneri 1a 670
GCA_002240135.1,Shigella flexneri 1a 670
GCA_002240135.1,Shigella flexneri 1a 670
GCA_002442995.1,Shigella flexneri 1c Y394
GCA_000022245.1,Shigella flexneri 2002017
GCA_000022245.1,Shigella flexneri 2002017
GCA_000022245.1,Shigella flexneri 2002017
GCA_000022245.1,Shigella flexneri 2002017
GCA_000022245.1,Shigella flexneri 2002017
GCA_000022245.1,Shigella flexneri 2002017
GCA_000743955.1,Shigella flexneri 2003036
GCA_001580175.1,Shigella flexneri 2a 981
GCA_001580175.1,Shigella flexneri 2a 981
GCA_001580175.1,Shigella flexneri 2a 981
GCA_000007405.1,Shigella flexneri 2a str. 2457T
GCA_000006925.2,Shigella flexneri 2a str. 301
GCA_000006925.2,Shigella flexneri 2a str. 302
GCA_001579965.1,Shigella flexneri 4c 1205
GCA_001579965.1,Shigella flexneri 4c 1205
GCA_001579965.1,Shigella flexneri 4c 1205
GCA_001579965.1,Shigella flexneri 4c 1205
GCA_002240075.1,Shigella flexneri 4c 1602
GCA_002240075.1,Shigella flexneri 4c 1602
GCA_002240075.1,Shigella flexneri 4c 1602
GCA_002240095.1,Shigella flexneri 4c 702
GCA_002240095.1,Shigella flexneri 4c 702
GCA_002240095.1,Shigella flexneri 4c 702
GCA_000013585.1,Shigella flexneri 5 str. 8401
GCA_003855135.1,Shigella flexneri FDAARGOS_535
GCA_003855135.1,Shigella flexneri FDAARGOS_535
GCA_003855135.1,Shigella flexneri FDAARGOS_535
GCA_003855135.1,Shigella flexneri FDAARGOS_535
GCA_003855135.1,Shigella flexneri FDAARGOS_535
GCA_003855135.1,Shigella flexneri FDAARGOS_535
GCA_003855135.1,Shigella flexneri FDAARGOS_535
GCA_000783735.2,Shigella flexneri FDAARGOS_74
GCA_000783735.2,Shigella flexneri FDAARGOS_74
GCA_001021855.1,Shigella flexneri G1663
GCA_001021855.1,Shigella flexneri G1663
GCA_000743995.1,Shigella flexneri Shi06HN006
GCA_002142635.1,Shigella sonnei 2015AM-1099
GCA_002224625.1,Shigella sonnei 2015C-3566
GCA_002224625.1,Shigella sonnei 2015C-3566
GCA_002224605.1,Shigella sonnei 2015C-3794
GCA_002224605.1,Shigella sonnei 2015C-3794
GCA_002224465.1,Shigella sonnei 2015C-3807
GCA_002224465.1,Shigella sonnei 2015C-3807
GCA_002224465.1,Shigella sonnei 2015C-3807
GCA_002150905.1,Shigella sonnei 75/02
GCA_002150905.1,Shigella sonnei 75/02
GCA_002150905.1,Shigella sonnei 75/02
GCA_002150905.1,Shigella sonnei 75/02
GCA_002150905.1,Shigella sonnei 75/02
GCA_002150905.1,Shigella sonnei 75/02
GCA_002150905.1,Shigella sonnei 75/02
GCA_002150905.1,Shigella sonnei 75/02
GCA_003265245.1,Shigella sonnei 866
GCA_003265245.1,Shigella sonnei 866
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_002442535.1,Shigella sonnei CFSAN030807
GCA_003855115.1,Shigella sonnei FDAARGOS_524
GCA_003855115.1,Shigella sonnei FDAARGOS_524
GCA_003855115.1,Shigella sonnei FDAARGOS_524
GCA_003855115.1,Shigella sonnei FDAARGOS_524
GCA_003855115.1,Shigella sonnei FDAARGOS_524
GCA_001558295.2,Shigella sonnei FDAARGOS_90
GCA_001558295.2,Shigella sonnei FDAARGOS_90
GCA_001558295.2,Shigella sonnei FDAARGOS_90
GCA_001558295.2,Shigella sonnei FDAARGOS_90
GCA_001558295.2,Shigella sonnei FDAARGOS_90
GCA_001558295.2,Shigella sonnei FDAARGOS_90
GCA_001518855.1,Shigella sonnei FORC_011
GCA_001518855.1,Shigella sonnei FORC_011
GCA_001518855.1,Shigella sonnei FORC_011
GCA_001518855.1,Shigella sonnei FORC_011
GCA_000092525.1,Shigella sonnei Ss046
GCA_000092525.1,Shigella sonnei Ss046
GCA_000092525.1,Shigella sonnei Ss046
GCA_000092525.1,Shigella sonnei Ss046
GCA_000092525.1,Shigella sonnei Ss046
