strain,character_state,character_state_annotation
GCA_002237325.1,0,0 copies
GCA_000493755.1,0,0 copies
GCA_001485455.1,0,0 copies
GCA_002903105.1,0,0 copies
GCA_002796585.1,0,0 copies
GCA_002215095.1,0,0 copies
GCA_003180975.1,0,0 copies
GCA_002142675.1,0,0 copies
GCA_002211725.1,0,0 copies
GCA_002788295.1,0,0 copies
GCA_001900655.1,1,1 copies
GCA_002953455.1,0,0 copies
GCA_000013585.1,0,0 copies
GCA_000988385.1,0,0 copies
GCA_002925525.1,0,0 copies
GCA_002357915.1,0,0 copies
GCA_001679985.1,0,0 copies
GCA_002240095.1,0,0 copies
GCA_001610755.1,0,0 copies
GCA_001900395.1,0,0 copies
GCA_001721225.1,0,0 copies
GCA_000831565.1,0,0 copies
GCA_002012045.1,0,0 copies
GCA_000010745.1,0,0 copies
GCA_002860105.1,0,0 copies
GCA_002763995.1,0,0 copies
GCA_002863845.1,0,0 copies
GCA_001578125.1,0,0 copies
GCA_003571785.1,0,0 copies
GCA_003325975.1,0,0 copies
GCA_000257275.1,0,0 copies
GCA_001660565.1,0,0 copies
GCA_001007915.1,0,0 copies
GCA_000020185.1,0,0 copies
GCA_002150905.1,0,0 copies
GCA_001901165.1,0,0 copies
GCA_002853805.1,0,0 copies
GCA_003051985.2,0,0 copies
GCA_003571825.1,0,0 copies
GCA_000783735.2,0,0 copies
GCA_003855135.1,0,0 copies
GCA_002591135.1,0,0 copies
GCA_003122105.1,0,0 copies
GCA_001735705.1,0,0 copies
GCA_001559635.1,0,0 copies
GCA_001644725.1,0,0 copies
GCA_001901005.1,0,0 copies
GCA_003112205.1,0,0 copies
GCA_002055605.1,0,0 copies
GCA_001901065.1,0,0 copies
GCA_002953435.1,0,0 copies
GCA_000017745.1,0,0 copies
GCA_000025745.1,0,0 copies
GCA_000010385.1,0,0 copies
GCA_000258145.1,0,0 copies
GCA_000027125.1,0,0 copies
GCA_003044015.1,0,0 copies
GCA_001900515.1,0,0 copies
GCA_001900595.1,0,0 copies
GCA_000212715.2,0,0 copies
GCA_002180275.1,0,0 copies
GCA_002214745.2,0,0 copies
GCA_003571765.1,0,0 copies
GCA_001677495.1,0,0 copies
GCA_002393365.1,0,0 copies
GCA_002442535.1,0,0 copies
GCA_002164635.3,0,0 copies
GCA_001886535.1,0,0 copies
GCA_001051135.1,0,0 copies
GCA_001900575.1,0,0 copies
GCA_000801165.1,0,0 copies
GCA_000023665.1,0,0 copies
GCA_900474495.1,0,0 copies
GCA_000013265.1,0,0 copies
GCA_003031225.1,0,0 copies
GCA_001750845.1,0,0 copies
GCA_003030245.1,0,0 copies
GCA_000801185.2,0,0 copies
GCA_002163955.1,0,0 copies
GCA_001900835.1,0,0 copies
GCA_000987875.1,0,0 copies
GCA_000968515.1,0,0 copies
GCA_001900315.1,0,0 copies
GCA_000092525.1,0,0 copies
GCA_000967155.1,0,0 copies
GCA_000830035.1,0,0 copies
GCA_001029125.1,0,0 copies
GCA_001442495.1,0,0 copies
GCA_002846135.1,0,0 copies
GCA_000784925.1,0,0 copies
GCA_003095635.1,0,0 copies
GCA_001901145.1,0,0 copies
GCA_002240115.1,0,0 copies
GCA_001888075.1,0,0 copies
GCA_002310695.1,0,0 copies
GCA_002310555.1,0,0 copies
GCA_001900375.1,0,0 copies
GCA_000012005.1,0,0 copies
GCA_003254065.1,0,0 copies
GCA_002007705.1,0,0 copies
GCA_002393465.1,0,0 copies
GCA_003268695.1,0,0 copies
GCA_003546975.1,0,0 copies
GCA_000014845.1,0,0 copies
GCA_002163695.1,0,0 copies
GCA_900184875.1,0,0 copies
GCA_003570765.1,0,0 copies
GCA_002090355.1,0,0 copies
GCA_000233895.1,0,0 copies
GCA_002156825.1,0,0 copies
GCA_000332755.1,0,0 copies
GCA_001558295.2,0,0 copies
GCA_000022245.1,0,0 copies
GCA_002796445.1,0,0 copies
GCA_002055635.1,0,0 copies
GCA_000008865.2,0,0 copies
GCA_003352425.1,0,0 copies
GCA_003176855.1,0,0 copies
GCA_000814145.2,0,0 copies
GCA_002224465.1,0,0 copies
GCA_002787215.1,0,0 copies
GCA_002934895.1,0,0 copies
GCA_002854065.1,0,0 copies
GCA_002786655.1,0,0 copies
GCA_001021855.1,0,0 copies
GCA_002012125.1,0,0 copies
GCA_002302315.1,0,0 copies
GCA_002853715.1,0,0 copies
GCA_001900945.1,0,0 copies
GCA_003112185.1,0,0 copies
GCA_002224605.1,0,0 copies
GCA_002844165.1,0,0 copies
GCA_001693315.1,0,0 copies
GCA_002079225.1,0,0 copies
GCA_001579965.1,0,0 copies
GCA_900474445.1,0,0 copies
GCA_002056065.1,0,0 copies
GCA_002077195.1,0,0 copies
GCA_002192295.1,0,0 copies
GCA_003410275.1,0,0 copies
GCA_001721125.1,0,0 copies
GCA_001021635.2,0,0 copies
GCA_002968715.1,0,0 copies
GCA_002893905.2,0,0 copies
GCA_002310735.1,0,0 copies
GCA_002180095.1,0,0 copies
GCA_000026285.2,0,0 copies
GCA_001618325.1,0,0 copies
GCA_001900775.1,0,0 copies
GCA_003591595.1,0,0 copies
GCA_002024865.1,0,0 copies
GCA_002180055.1,0,0 copies
GCA_001900985.1,0,0 copies
GCA_000743995.1,0,0 copies
GCA_002012185.1,0,0 copies
GCA_000245515.1,0,0 copies
GCA_002763515.3,0,0 copies
GCA_000829985.1,0,0 copies
GCA_003265245.1,0,0 copies
GCA_002156845.1,0,0 copies
GCA_001513655.1,0,0 copies
GCA_001900885.1,1,1 copies
GCA_002237285.1,0,0 copies
GCA_001900735.1,0,0 copies
GCA_003288295.1,0,0 copies
GCA_000026545.1,0,0 copies
GCA_000147855.3,0,0 copies
GCA_002787935.1,0,0 copies
GCA_002812545.1,0,0 copies
GCA_001901315.1,0,0 copies
GCA_002999075.1,0,0 copies
GCA_003491165.1,0,0 copies
GCA_002215155.1,0,0 copies
GCA_900174625.1,0,0 copies
GCA_000219515.3,0,0 copies
GCA_003204955.1,0,0 copies
GCA_001900965.1,0,0 copies
GCA_002180215.1,0,0 copies
GCA_002278115.2,0,0 copies
GCA_001693635.1,0,0 copies
GCA_002850675.4,0,0 copies
GCA_002009315.1,0,0 copies
GCA_002215115.1,0,0 copies
GCA_002860085.1,0,0 copies
GCA_003073875.1,0,0 copies
GCA_001901365.1,0,0 copies
GCA_002011945.1,0,0 copies
GCA_001039415.1,0,0 copies
GCA_001280345.1,0,0 copies
GCA_002952695.1,0,0 copies
GCA_003443815.1,0,0 copies
GCA_003491265.1,0,0 copies
GCA_002589795.1,0,0 copies
GCA_002855325.1,0,0 copies
GCA_003073815.1,0,0 copies
GCA_003112245.1,0,0 copies
GCA_000091005.1,0,0 copies
GCA_001900905.1,1,1 copies
GCA_002788115.1,0,0 copies
GCA_002310715.1,0,0 copies
GCA_001677515.1,0,0 copies
GCA_000026245.1,0,0 copies
GCA_002012225.1,0,0 copies
GCA_000284495.1,0,0 copies
GCA_001721205.1,0,0 copies
GCA_001901125.1,0,0 copies
GCA_000800845.2,0,0 copies
GCA_000019385.1,0,0 copies
GCA_001886895.1,0,0 copies
GCA_003346835.1,0,0 copies
GCA_003344465.1,0,0 copies
GCA_001900355.1,0,0 copies
GCA_001890365.1,0,0 copies
GCA_001900815.1,0,0 copies
GCA_002116715.1,0,0 copies
GCA_001900695.1,0,0 copies
GCA_002056145.1,0,0 copies
GCA_000743255.1,0,0 copies
GCA_003402955.1,0,0 copies
GCA_001901025.1,0,0 copies
GCA_002180135.1,0,0 copies
GCA_003288415.1,0,0 copies
GCA_001900555.1,0,0 copies
GCA_000007445.1,0,0 copies
GCA_002012005.1,0,0 copies
GCA_002442995.1,0,0 copies
GCA_001678965.1,0,0 copies
GCA_001900795.1,0,0 copies
GCA_000953035.1,0,0 copies
GCA_003203755.1,0,0 copies
GCA_002237305.1,0,0 copies
GCA_002879975.1,0,0 copies
GCA_002899475.1,0,0 copies
GCA_002951855.1,0,0 copies
GCA_000743955.1,0,0 copies
GCA_001900615.1,0,0 copies
GCA_000019645.1,0,0 copies
GCA_001027225.1,0,0 copies
GCA_000017765.1,0,0 copies
GCA_003204155.1,0,0 copies
GCA_002163935.1,0,0 copies
GCA_002853965.1,0,0 copies
GCA_002310655.1,0,0 copies
GCA_001901045.1,0,0 copies
GCA_000299455.1,0,0 copies
GCA_001900715.1,1,1 copies
GCA_000210475.1,0,0 copies
GCA_001900635.1,0,0 copies
GCA_003112225.1,0,0 copies
GCA_003030365.1,0,0 copies
GCA_001900295.1,0,0 copies
GCA_001683435.1,0,0 copies
GCA_001515725.1,0,0 copies
GCA_001900455.1,0,0 copies
GCA_001420955.1,0,0 copies
GCA_002357895.1,0,0 copies
GCA_000183345.1,0,0 copies
GCA_001969285.3,0,0 copies
GCA_002164645.2,0,0 copies
GCA_003433275.1,0,0 copies
GCA_002944935.1,0,0 copies
GCA_002903125.1,0,0 copies
GCA_003073955.1,0,0 copies
GCA_003855115.1,0,0 copies
GCA_000148605.1,0,0 copies
GCA_002105735.1,0,0 copies
GCA_002761835.1,0,0 copies
GCA_002966755.1,0,0 copies
GCA_002057355.1,0,0 copies
GCA_002214205.1,0,0 copies
GCA_002844685.1,0,0 copies
GCA_001280325.1,0,0 copies
GCA_000285655.3,0,0 copies
GCA_001900335.1,0,0 copies
GCA_002853655.1,0,0 copies
GCA_002787545.1,0,0 copies
GCA_003443795.1,0,0 copies
GCA_001900475.1,0,0 copies
GCA_002948655.1,0,0 copies
GCA_001900925.1,1,1 copies
GCA_000599625.1,0,0 copies
GCA_002310675.1,0,0 copies
GCA_900092615.1,0,0 copies
GCA_002302335.1,0,0 copies
GCA_000464955.2,0,0 copies
GCA_000012025.1,0,0 copies
GCA_002764015.1,0,0 copies
GCA_002240135.1,0,0 copies
GCA_001566615.1,0,0 copies
GCA_001901085.1,0,0 copies
GCA_001566635.1,0,0 copies
GCA_001420935.1,0,0 copies
GCA_000010485.1,0,0 copies
GCA_003030025.1,0,0 copies
GCA_003111785.1,0,0 copies
GCA_003020885.1,0,0 copies
GCA_003181035.1,0,0 copies
GCA_000148365.1,0,0 copies
GCA_001721525.1,0,0 copies
GCA_000813165.1,0,0 copies
GCA_002494365.2,0,0 copies
GCA_002078295.1,0,0 copies
GCA_002057245.1,0,0 copies
GCA_000010765.1,0,0 copies
GCA_001900495.1,0,0 copies
GCA_000725265.1,0,0 copies
GCA_000819645.1,0,0 copies
GCA_002945135.2,0,0 copies
GCA_002310635.1,0,0 copies
GCA_002310595.1,0,0 copies
GCA_002357875.1,0,0 copies
GCA_001308125.1,0,0 copies
GCA_002285755.1,0,0 copies
GCA_002310575.1,0,0 copies
GCA_000026265.1,0,0 copies
GCA_003287245.1,0,0 copies
GCA_002803805.2,0,0 copies
GCA_002220215.1,0,0 copies
GCA_001860505.1,0,0 copies
GCA_003336405.1,0,0 copies
GCA_001900535.1,0,0 copies
GCA_001566655.1,0,0 copies
GCA_001901215.1,0,0 copies
GCA_003571685.1,0,0 copies
GCA_002196495.1,0,0 copies
GCA_000258025.1,0,0 copies
GCA_000468515.1,0,0 copies
GCA_002803905.1,0,0 copies
GCA_001280385.1,0,0 copies
GCA_002201835.1,0,0 copies
GCA_003033905.1,0,0 copies
GCA_000497505.1,0,0 copies
GCA_002863885.1,0,0 copies
GCA_003413625.1,0,0 copies
GCA_001660585.1,0,0 copies
GCA_001682305.2,0,0 copies
GCA_001276585.2,0,0 copies
GCA_002870165.1,0,0 copies
GCA_003112165.1,0,0 copies
GCA_002716885.1,0,0 copies
GCA_002310615.1,0,0 copies
GCA_001901425.1,0,0 copies
GCA_003180995.1,0,0 copies
GCA_002968735.1,0,0 copies
GCA_001886935.1,0,0 copies
GCA_000599665.1,0,0 copies
GCA_001021615.1,0,0 copies
GCA_002863665.1,0,0 copies
GCA_900174635.1,0,0 copies
GCA_002240075.1,0,0 copies
GCA_000005845.2,0,0 copies
GCA_001577325.1,0,0 copies
GCA_001936315.1,0,0 copies
GCA_003073835.1,0,0 copies
GCA_003231115.1,0,0 copies
GCA_001678925.1,0,0 copies
GCA_003288275.1,0,0 copies
GCA_002855415.1,0,0 copies
GCA_001663475.1,0,0 copies
GCA_000026345.1,0,0 copies
GCA_001675145.1,0,0 copies
GCA_002142635.1,0,0 copies
GCA_000520035.1,0,0 copies
GCA_001542675.2,0,0 copies
GCA_003586045.1,0,0 copies
GCA_000184185.1,0,0 copies
GCA_001900675.1,0,0 copies
GCA_000007405.1,0,0 copies
GCA_001021595.1,0,0 copies
GCA_002012105.1,0,0 copies
GCA_003013205.1,0,0 copies
GCA_002058765.1,0,0 copies
GCA_002078275.1,0,0 copies
GCA_003043915.1,0,0 copies
GCA_001580175.1,0,0 copies
GCA_900474625.1,0,0 copies
GCA_001280405.1,0,0 copies
GCA_002142715.1,0,0 copies
GCA_001518855.1,0,0 copies
GCA_002863685.1,0,0 copies
GCA_000006925.2,0,0 copies
GCA_000017985.1,0,0 copies
GCA_002996665.1,0,0 copies
GCA_001677475.1,0,0 copies
GCA_000971615.1,0,0 copies
GCA_900186905.1,0,0 copies
GCA_001559615.2,0,0 copies
GCA_001901105.1,0,0 copies
GCA_001900435.1,0,0 copies
GCA_002142695.1,0,0 copies
GCA_001596115.1,0,0 copies
GCA_003112145.1,0,0 copies
GCA_003355175.1,0,0 copies
GCA_002787315.1,0,0 copies
GCA_000833145.1,0,0 copies
GCA_000013305.1,0,0 copies
GCA_002192275.1,0,0 copies
GCA_002811555.2,0,0 copies
GCA_002993265.1,0,0 copies
GCA_001900415.1,0,0 copies
GCA_002787645.1,0,0 copies
GCA_002196475.1,0,0 copies
GCA_002224625.1,0,0 copies
GCA_003342715.1,0,0 copies
GCA_002012305.1,0,0 copies
GCA_002012145.1,0,0 copies
GCA_000227625.1,0,0 copies
GCA_001901465.1,0,0 copies
GCA_001901185.1,0,0 copies
GCA_002011985.1,0,0 copies
GCA_002163655.1,0,0 copies
GCA_001901405.1,0,0 copies
GCA_001901445.1,0,0 copies
GCA_003351385.1,0,0 copies
