strain,character_state,character_state_annotation
HG316453,1,1 copies
CP003116,0,0 copies
CP007562,0,0 copies
AE004092,0,0 copies
CP008695,0,0 copies
CP003901,0,0 copies
CP007560,0,0 copies
CP011068,1,1 copies
CP000260,0,0 copies
CP007537,0,0 copies
CP000262,1,1 copies
CP015238,0,0 copies
CP000829,0,0 copies
CP009612,1,1 copies
CP007561,0,0 copies
CP010449,0,0 copies
CP007041,0,0 copies
CP003121,0,0 copies
CP007024,0,0 copies
AE009949,0,0 copies
CP012045,0,0 copies
AP012491,0,0 copies
CP010450,0,0 copies
CP003068,0,0 copies
CP000056,1,1 copies
AP014585,0,0 copies
CP007240,0,0 copies
CP000003,0,0 copies
CP013838,1,1 copies
CP006366,0,0 copies
AM295007,0,0 copies
CP007241,0,0 copies
CP008926,0,0 copies
CP000261,1,1 copies
CP013839,1,1 copies
AP014572,0,0 copies
CP011415,0,0 copies
AE014074,0,0 copies
AP012335,0,0 copies
CP014027,0,0 copies
CP008776,0,0 copies
CP013840,1,1 copies
CP014139,0,0 copies
CP000259,1,1 copies
BA000034,0,0 copies
CP013672,0,0 copies
CP000017,0,0 copies
CP011535,1,1 copies
CP014138,0,0 copies
