id,vertex1,vertex2,mean_break_length_nucleotide,parallel_rear_score,parallel_rear_unique_innovation_count,parallel_rear_all_innovations_count,parallel_breakpoint_score,parallel_breakpoint_count,tree_consistent
1,94h,95t,6415,0.5139719178400601,2,12,1.0212069172523475,12,False
2,17h,18t,7787,0.5139719178400601,2,12,1.0212069172523475,12,False
3,101h,102t,1630,0.00014485075508392388,1,3,0.05793811514437251,4,False
4,15h,16t,450,0.00014485075508392388,1,3,0.00014485075508392388,3,False
5,73h,74t,18855,0,0,0,0.021690296392025278,2,False
6,96h,97t,450,0,0,0,0,0,True
7,95h,96t,6257,0,0,0,0,0,True
8,7h,8t,73,0,0,0,0,1,True
9,76h,77t,4219,0,0,0,0,1,True
10,67h,68t,1823,0,0,0,0,1,True
11,62h,63t,19939,0,0,0,0,1,True
12,61h,62t,3731,0,0,0,0,0,True
13,60h,61t,1,0,0,0,0,0,True
14,58h,59t,1,0,0,0,0,0,True
15,56h,58t,11513,0,0,0,0,0,True
16,53h,54t,11242,0,0,0,0,1,True
17,50h,52t,11801,0,0,0,0,1,True
18,47h,50t,14397,0,0,0,0,1,True
19,36h,37t,2664,0,0,0,0,1,True
20,34h,35t,10136,0,0,0,0,1,True
21,32h,33t,3168,0,0,0,0,1,True
22,13h,14t,107,0,0,0,0,1,True
23,114h,115t,1360,0,0,0,0,1,True
24,113h,114t,3021,0,0,0,0,0,True
25,112h,113t,387,0,0,0,0,0,True
26,104h,105t,50,0,0,0,0,1,True
