block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
166,0,6.006508875699998,2,45,0.3789954337899543,False
159,1,4.646741519299999,2,35,0.3515981735159817,False
157,2,4.0130652656000025,2,36,0.4337899543378995,False
156,2,3.4590146248000013,2,34,0.3607305936073059,False
155,2,3.1944552617000013,2,33,0.3561643835616438,False
172,3,2.1531345060000002,1,19,0.1095890410958904,False
2,4,1.9401593134000001,4,28,5.917808219178082,False
10,5,1.7076839879999994,2,22,0.6757990867579908,False
167,6,1.274212195,1,14,0.1232876712328767,False
80,7,1.2694340050000004,2,24,0.6484018264840182,False
64,8,1.1079908365,2,20,0.2465753424657534,False
158,9,0.8352916003000002,2,16,0.2557077625570776,False
47,10,0.8118211999999998,2,16,0.6027397260273972,False
161,11,0.809930595,1,12,0.2237442922374429,False
77,12,0.615018998,2,14,0.6712328767123288,False
76,12,0.615018998,2,14,0.6712328767123288,False
165,13,0.42525084599999996,2,15,0.1552511415525114,False
162,14,0.3529468495,1,8,0.0410958904109589,False
70,15,0.24487925300000002,2,10,0.684931506849315,False
160,16,0.23182523200000002,1,6,0.0365296803652968,False
183,17,0.21946869300000002,1,6,0.0593607305936073,False
199,18,0.19041675899999996,1,6,0.0319634703196347,False
198,19,0.19041675899999996,1,6,0.0319634703196347,False
197,19,0.19041675899999996,1,6,0.0319634703196347,False
196,19,0.19041675899999996,1,6,0.0319634703196347,False
69,20,0.14883753519999998,1,5,0.9315068493150684,False
174,3,0.14559849799999997,1,5,0.0228310502283105,False
125,21,0.13048913999999998,1,5,0.9634703196347032,False
173,3,0.1152888456,1,5,0.0365296803652968,False
179,16,0.08309074600000001,1,4,0.0639269406392694,False
171,22,0.081109312,1,4,0.0547945205479452,False
210,19,0.0776679766,1,4,0.0182648401826484,False
194,23,0.07452777220000001,1,4,0.0228310502283105,False
186,24,0.070055074,1,4,0.0273972602739726,False
201,25,0.0474230252,1,3,0.0136986301369863,False
211,26,0.042279788000000006,1,3,0.0136986301369863,False
181,13,0.036230388,1,3,0.0136986301369863,False
180,13,0.036230388,1,3,0.0136986301369863,False
45,27,0.036140038,1,3,0.1735159817351598,False
44,27,0.036140038,1,3,0.1735159817351598,False
43,27,0.036140038,1,3,0.1735159817351598,False
178,28,0.035817001999999994,1,3,0.0958904109589041,False
177,29,0.021893101600000003,1,3,0.0365296803652968,False
213,30,0.018259521900000002,1,2,0.0091324200913242,False
205,31,0.016760922000000004,1,2,0.0273972602739726,False
215,17,0.015853032,1,2,0.0273972602739726,False
182,30,0.014467397999999998,1,2,0.0136986301369863,False
185,32,0.013874310999999999,1,2,0.0091324200913242,False
164,33,0.013662900999999998,1,2,0.0091324200913242,False
163,33,0.013662900999999998,1,2,0.0091324200913242,False
208,34,0.012810307000000002,1,2,0.0091324200913242,False
184,35,0.012329725000000001,1,2,0.0091324200913242,False
193,36,0.01145937,1,2,0.0091324200913242,False
192,36,0.01145937,1,2,0.0091324200913242,False
191,36,0.01145937,1,2,0.0091324200913242,False
190,36,0.01145937,1,2,0.0091324200913242,False
189,36,0.01145937,1,2,0.0091324200913242,False
188,35,0.01051541,1,2,0.0091324200913242,False
187,37,0.010472955,1,2,0.0136986301369863,False
106,38,0.010460144999999999,1,2,0.9908675799086758,False
195,26,0.00885132,1,2,0.0136986301369863,False
152,39,0.007874619000000001,1,2,0.91324200913242,False
176,19,3.93252e-05,1,2,0.0182648401826484,False
175,19,3.93252e-05,1,2,0.0182648401826484,False
214,23,3.3553499999999996e-05,1,2,0.0091324200913242,False
217,29,0,0,0,0.0091324200913242,True
216,29,0,0,0,0.0182648401826484,True
212,40,0,0,0,0.0091324200913242,True
209,18,0,0,0,0.0091324200913242,True
207,41,0,0,0,0.0091324200913242,True
206,41,0,0,0,0.0091324200913242,True
204,42,0,0,0,0.0136986301369863,True
203,42,0,0,0,0.0136986301369863,True
202,42,0,0,0,0.0136986301369863,True
200,43,0,0,0,0.0091324200913242,True
170,44,0,0,0,0.0136986301369863,True
169,44,0,0,0,0.0136986301369863,True
168,44,0,0,0,0.0136986301369863,True
154,39,0,0,0,1,True
153,39,0,0,0,1,True
151,39,0,0,0,1,True
150,39,0,0,0,1,True
149,39,0,0,0,1,True
148,39,0,0,0,1,True
147,39,0,0,0,1,True
146,39,0,0,0,1,True
145,39,0,0,0,1,True
144,39,0,0,0,1,True
143,39,0,0,0,1,True
142,39,0,0,0,1,True
141,39,0,0,0,1,True
140,39,0,0,0,1,True
139,39,0,0,0,0.9954337899543378,True
138,39,0,0,0,0.9954337899543378,True
137,39,0,0,0,0.9954337899543378,True
136,39,0,0,0,0.9954337899543378,True
135,39,0,0,0,0.9954337899543378,True
134,39,0,0,0,1,True
133,39,0,0,0,1,True
132,39,0,0,0,0.9954337899543378,True
131,39,0,0,0,1,True
130,39,0,0,0,1,True
129,39,0,0,0,1,True
128,39,0,0,0,1,True
127,39,0,0,0,1,True
126,39,0,0,0,1,True
124,38,0,0,0,1,True
123,38,0,0,0,1,True
122,38,0,0,0,1,True
121,38,0,0,0,1,True
120,38,0,0,0,1,True
119,38,0,0,0,1,True
118,38,0,0,0,1,True
117,38,0,0,0,1,True
116,38,0,0,0,1,True
115,38,0,0,0,1,True
114,38,0,0,0,1,True
113,38,0,0,0,1,True
112,38,0,0,0,1,True
111,38,0,0,0,1,True
110,38,0,0,0,1,True
109,38,0,0,0,1,True
108,38,0,0,0,1,True
107,38,0,0,0,0.9954337899543378,True
105,38,0,0,0,1,True
104,45,0,0,0,1,True
103,45,0,0,0,1,True
102,45,0,0,0,1.0091324200913243,True
101,45,0,0,0,1,True
100,45,0,0,0,1,True
99,45,0,0,0,1,True
98,45,0,0,0,1,True
97,45,0,0,0,1,True
96,45,0,0,0,1,True
95,45,0,0,0,1,True
94,45,0,0,0,1,True
93,45,0,0,0,1,True
92,45,0,0,0,1,True
91,45,0,0,0,1,True
90,45,0,0,0,1,True
89,45,0,0,0,1,True
88,45,0,0,0,1,True
87,45,0,0,0,1,True
86,45,0,0,0,1,True
85,45,0,0,0,1,True
84,45,0,0,0,1,True
83,20,0,0,0,1,True
82,20,0,0,0,1,True
81,20,0,0,0,1,True
79,20,0,0,0,1,True
78,20,0,0,0,1,True
75,20,0,0,0,1,True
74,20,0,0,0,1,True
73,20,0,0,0,1,True
72,20,0,0,0,1,True
71,20,0,0,0,1,True
68,20,0,0,0,0.958904109589041,True
67,20,0,0,0,1,True
66,20,0,0,0,1,True
65,20,0,0,0,1,True
63,46,0,0,0,1,True
62,46,0,0,0,1,True
61,46,0,0,0,1.004566210045662,True
60,19,0,0,0,0.1552511415525114,True
59,46,0,0,0,1.004566210045662,True
58,46,0,0,0,1,True
57,46,0,0,0,1,True
56,46,0,0,0,1,True
55,46,0,0,0,1,True
54,46,0,0,0,1,True
53,46,0,0,0,1,True
52,46,0,0,0,1,True
51,46,0,0,0,1,True
50,46,0,0,0,1,True
49,46,0,0,0,1,True
48,46,0,0,0,1,True
46,46,0,0,0,1,True
42,46,0,0,0,1,True
41,46,0,0,0,1.004566210045662,True
40,46,0,0,0,1,True
39,46,0,0,0,1,True
38,46,0,0,0,1,True
37,21,0,0,0,1,True
36,21,0,0,0,1,True
35,21,0,0,0,1,True
34,21,0,0,0,1,True
33,21,0,0,0,1,True
32,21,0,0,0,1,True
31,21,0,0,0,1,True
30,21,0,0,0,1,True
29,21,0,0,0,1,True
28,21,0,0,0,1,True
27,21,0,0,0,1,True
26,21,0,0,0,1,True
25,21,0,0,0,1,True
24,21,0,0,0,1,True
23,21,0,0,0,1,True
22,21,0,0,0,1,True
21,38,0,0,0,1,True
20,38,0,0,0,1,True
19,38,0,0,0,1,True
18,47,0,0,0,1,True
17,47,0,0,0,1,True
16,47,0,0,0,1,True
15,47,0,0,0,1,True
14,47,0,0,0,1,True
13,47,0,0,0,1,True
12,47,0,0,0,1,True
11,47,0,0,0,1,True
9,47,0,0,0,1,True
8,47,0,0,0,1,True
7,47,0,0,0,1,True
6,47,0,0,0,1.004566210045662,True
5,47,0,0,0,1,True
4,47,0,0,0,1,True
3,47,0,0,0,1,True
1,39,0,0,0,1,True
